a,b,c
1,0.3747590085011047,c
2,-1.4507719650506328,n
3,-0.37469747478012416,u
4,1.6863314426309155,u
5,0.13872948652632408,c
6,-0.023671364505962317,x
7,-0.15686044140494929,x
8,1.0970550458719666,z
9,0.0337593051335604,x
10,-0.22392608426443456,f
11,-0.20017784614506529,e
12,0.8976399080892579,p
13,0.7679328052815646,a
14,-0.701786596647875,a
15,-0.9254707520936358,d
16,-1.011278882882178,n
17,-0.7254333690268556,d
18,0.7079260839763131,a
19,-0.2326053934187752,i
20,0.8446507170189675,d
21,-0.8564641538492828,q
22,-0.04272473845976943,m
23,-0.28612255309722423,x
24,0.8599259057448864,l
25,0.7975263194315121,x
26,0.3125527836162231,m
27,-1.2512882065914468,q
28,0.04679731116901178,v
29,-0.09793084447119718,d
30,0.12549901840864292,k
31,0.8689232698332977,b
32,0.3358131977161801,o
33,-2.4038918650918104,v
34,-1.0186034629294491,r
35,1.5419544328277859,b
36,0.007577481876126764,t
37,-0.07612510880597331,a
38,-1.7956607875425161,c
39,-1.9850047364324583,n
40,2.021681602877323,a
41,0.5596719818564484,e
42,0.23721735440725347,b
43,-0.8301409832859367,w
44,0.28292984927499315,g
45,1.3540661793118998,o
46,-2.672255543164165,s
47,1.1139815119133725,k
48,-0.8018850938285327,f
49,0.5018379897854927,f
50,-0.9675979950557936,o
51,-0.4263197442082122,l
52,-1.8546212779551094,h
53,-1.0066231972647992,p
54,-0.06769359440333803,h
55,-1.284273965686163,x
56,-1.3187143142229896,n
57,1.9891485621323628,b
58,-1.1213662710146064,m
59,0.4834587156767737,o
60,0.20240581491925336,d
61,0.22531925877114117,o
62,0.048396502932762334,r
63,-1.146652716759004,m
64,1.033493304338404,j
65,-0.34481973608709243,l
66,-0.7062913914723856,s
67,1.2042776952391785,b
